order_id,order_date,customer_name,city,customer_type,product_name,category,quantity,total_amount,status
62,08-12-2025,Customer_26,Chennai,VIP,Headphones,Books,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,T-Shirt,Clothing,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Jeans,Books,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Blender,Clothing,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Microwave,Electronics,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Novel,Clothing,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Textbook,Sports,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Football,Books,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Yoga Mat,Electronics,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Watch,Books,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Sunglasses,Home & Kitchen,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Backpack,Sports,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Shoes,Electronics,3,1746.21,Completed
63,17-11-2025,Customer_23,Hyderabad,Premium,Laptop,Electronics,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Smartphone,Sports,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Headphones,Books,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,T-Shirt,Clothing,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Jeans,Books,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Blender,Clothing,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Microwave,Electronics,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Novel,Clothing,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Textbook,Sports,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Football,Books,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Yoga Mat,Electronics,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Watch,Books,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Sunglasses,Home & Kitchen,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Backpack,Sports,4,3191.28,Cancelled
63,17-11-2025,Customer_23,Hyderabad,Premium,Shoes,Electronics,4,3191.28,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Laptop,Electronics,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Smartphone,Sports,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Headphones,Books,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,T-Shirt,Clothing,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Jeans,Books,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Blender,Clothing,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Microwave,Electronics,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Novel,Clothing,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Textbook,Sports,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Football,Books,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Yoga Mat,Electronics,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Watch,Books,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Sunglasses,Home & Kitchen,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Backpack,Sports,1,3987.57,Cancelled
64,10-01-2026,Customer_31,Chennai,Regular,Shoes,Electronics,1,3987.57,Cancelled
65,19-12-2025,Customer_47,Pune,Premium,Laptop,Electronics,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Smartphone,Sports,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Headphones,Books,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,T-Shirt,Clothing,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Jeans,Books,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Blender,Clothing,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Microwave,Electronics,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Novel,Clothing,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Textbook,Sports,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Football,Books,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Yoga Mat,Electronics,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Watch,Books,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Sunglasses,Home & Kitchen,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Backpack,Sports,3,7112.01,Completed
65,19-12-2025,Customer_47,Pune,Premium,Shoes,Electronics,3,7112.01,Completed
66,27-12-2025,Customer_50,Mumbai,Regular,Laptop,Electronics,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Smartphone,Sports,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Headphones,Books,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,T-Shirt,Clothing,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Jeans,Books,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Blender,Clothing,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Microwave,Electronics,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Novel,Clothing,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Textbook,Sports,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Football,Books,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Yoga Mat,Electronics,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Watch,Books,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Sunglasses,Home & Kitchen,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Backpack,Sports,3,7112.01,Cancelled
66,27-12-2025,Customer_50,Mumbai,Regular,Shoes,Electronics,3,7112.01,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Laptop,Electronics,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Smartphone,Sports,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Headphones,Books,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,T-Shirt,Clothing,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Jeans,Books,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Blender,Clothing,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Microwave,Electronics,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Novel,Clothing,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Textbook,Sports,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Football,Books,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Yoga Mat,Electronics,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Watch,Books,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Sunglasses,Home & Kitchen,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Backpack,Sports,1,762.82,Cancelled
67,13-01-2026,Customer_38,Pune,VIP,Shoes,Electronics,1,762.82,Cancelled
68,24-12-2025,Customer_45,Pune,Premium,Laptop,Electronics,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Smartphone,Sports,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Headphones,Books,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,T-Shirt,Clothing,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Jeans,Books,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Blender,Clothing,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Microwave,Electronics,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Novel,Clothing,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Textbook,Sports,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Football,Books,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Yoga Mat,Electronics,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Watch,Books,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Sunglasses,Home & Kitchen,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Backpack,Sports,2,1595.64,Completed
68,24-12-2025,Customer_45,Pune,Premium,Shoes,Electronics,2,1595.64,Completed
69,19-01-2026,Customer_25,Pune,Regular,Laptop,Electronics,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Smartphone,Sports,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Headphones,Books,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,T-Shirt,Clothing,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Jeans,Books,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Blender,Clothing,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Microwave,Electronics,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Novel,Clothing,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Textbook,Sports,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Football,Books,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Yoga Mat,Electronics,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Watch,Books,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Sunglasses,Home & Kitchen,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Backpack,Sports,2,7975.14,Pending
69,19-01-2026,Customer_25,Pune,Regular,Shoes,Electronics,2,7975.14,Pending
70,29-12-2025,Customer_10,Hyderabad,Regular,Laptop,Electronics,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Smartphone,Sports,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Headphones,Books,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,T-Shirt,Clothing,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Jeans,Books,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Blender,Clothing,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Microwave,Electronics,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Novel,Clothing,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Textbook,Sports,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Football,Books,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Yoga Mat,Electronics,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Watch,Books,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Sunglasses,Home & Kitchen,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Backpack,Sports,1,3289.99,Completed
70,29-12-2025,Customer_10,Hyderabad,Regular,Shoes,Electronics,1,3289.99,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Laptop,Electronics,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Smartphone,Sports,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Headphones,Books,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,T-Shirt,Clothing,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Jeans,Books,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Blender,Clothing,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Microwave,Electronics,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Novel,Clothing,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Textbook,Sports,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Football,Books,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Yoga Mat,Electronics,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Watch,Books,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Sunglasses,Home & Kitchen,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Backpack,Sports,2,6579.98,Completed
71,23-01-2026,Customer_36,Hyderabad,VIP,Shoes,Electronics,2,6579.98,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Laptop,Electronics,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Smartphone,Sports,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Headphones,Books,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,T-Shirt,Clothing,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Jeans,Books,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Blender,Clothing,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Microwave,Electronics,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Novel,Clothing,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Textbook,Sports,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Football,Books,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Yoga Mat,Electronics,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Watch,Books,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Sunglasses,Home & Kitchen,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Backpack,Sports,4,3051.28,Completed
72,26-11-2025,Customer_16,Delhi,Premium,Shoes,Electronics,4,3051.28,Completed
73,13-12-2025,Customer_41,Chennai,Premium,Laptop,Electronics,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Smartphone,Sports,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Headphones,Books,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,T-Shirt,Clothing,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Jeans,Books,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Blender,Clothing,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Microwave,Electronics,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Novel,Clothing,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Textbook,Sports,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Football,Books,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Yoga Mat,Electronics,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Watch,Books,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Sunglasses,Home & Kitchen,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Backpack,Sports,5,23660.3,Cancelled
73,13-12-2025,Customer_41,Chennai,Premium,Shoes,Electronics,5,23660.3,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Laptop,Electronics,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Smartphone,Sports,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Headphones,Books,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,T-Shirt,Clothing,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Jeans,Books,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Blender,Clothing,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Microwave,Electronics,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Novel,Clothing,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Textbook,Sports,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Football,Books,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Yoga Mat,Electronics,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Watch,Books,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Sunglasses,Home & Kitchen,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Backpack,Sports,3,14196.18,Cancelled
74,16-01-2026,Customer_7,Mumbai,Regular,Shoes,Electronics,3,14196.18,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Laptop,Electronics,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Smartphone,Sports,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Headphones,Books,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,T-Shirt,Clothing,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Jeans,Books,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Blender,Clothing,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Microwave,Electronics,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Novel,Clothing,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Textbook,Sports,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Football,Books,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Yoga Mat,Electronics,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Watch,Books,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Sunglasses,Home & Kitchen,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Backpack,Sports,5,2910.35,Cancelled
75,14-12-2025,Customer_23,Hyderabad,Premium,Shoes,Electronics,5,2910.35,Cancelled
76,18-01-2026,Customer_26,Chennai,VIP,Laptop,Electronics,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Smartphone,Sports,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Headphones,Books,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,T-Shirt,Clothing,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Jeans,Books,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Blender,Clothing,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Microwave,Electronics,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Novel,Clothing,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Textbook,Sports,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Football,Books,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Yoga Mat,Electronics,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Watch,Books,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Sunglasses,Home & Kitchen,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Backpack,Sports,1,582.07,Completed
76,18-01-2026,Customer_26,Chennai,VIP,Shoes,Electronics,1,582.07,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Laptop,Electronics,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Smartphone,Sports,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Headphones,Books,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,T-Shirt,Clothing,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Jeans,Books,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Blender,Clothing,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Microwave,Electronics,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Novel,Clothing,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Textbook,Sports,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Football,Books,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Yoga Mat,Electronics,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Watch,Books,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Sunglasses,Home & Kitchen,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Backpack,Sports,2,1595.64,Completed
77,12-01-2026,Customer_10,Hyderabad,Regular,Shoes,Electronics,2,1595.64,Completed
78,28-11-2025,Customer_46,Mumbai,Regular,Laptop,Electronics,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Smartphone,Sports,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Headphones,Books,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,T-Shirt,Clothing,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Jeans,Books,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Blender,Clothing,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Microwave,Electronics,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Novel,Clothing,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Textbook,Sports,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Football,Books,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Yoga Mat,Electronics,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Watch,Books,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Sunglasses,Home & Kitchen,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Backpack,Sports,4,11283.84,Pending
78,28-11-2025,Customer_46,Mumbai,Regular,Shoes,Electronics,4,11283.84,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Laptop,Electronics,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Smartphone,Sports,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Headphones,Books,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,T-Shirt,Clothing,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Jeans,Books,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Blender,Clothing,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Microwave,Electronics,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Novel,Clothing,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Textbook,Sports,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Football,Books,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Yoga Mat,Electronics,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Watch,Books,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Sunglasses,Home & Kitchen,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Backpack,Sports,3,2393.46,Pending
79,30-11-2025,Customer_20,Bangalore,Premium,Shoes,Electronics,3,2393.46,Pending
80,03-01-2026,Customer_36,Hyderabad,VIP,Laptop,Electronics,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Smartphone,Sports,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Headphones,Books,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,T-Shirt,Clothing,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Jeans,Books,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Blender,Clothing,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Microwave,Electronics,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Novel,Clothing,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Textbook,Sports,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Football,Books,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Yoga Mat,Electronics,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Watch,Books,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Sunglasses,Home & Kitchen,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Backpack,Sports,2,5343.54,Completed
80,03-01-2026,Customer_36,Hyderabad,VIP,Shoes,Electronics,2,5343.54,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Laptop,Electronics,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Smartphone,Sports,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Headphones,Books,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,T-Shirt,Clothing,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Jeans,Books,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Blender,Clothing,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Microwave,Electronics,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Novel,Clothing,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Textbook,Sports,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Football,Books,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Yoga Mat,Electronics,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Watch,Books,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Sunglasses,Home & Kitchen,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Backpack,Sports,2,7753.96,Completed
81,10-11-2025,Customer_16,Delhi,Premium,Shoes,Electronics,2,7753.96,Completed
82,10-12-2025,Customer_37,Mumbai,VIP,Laptop,Electronics,5,16449.95,Cancelled
82,10-12-2025,Customer_37,Mumbai,VIP,Smartphone,Sports,5,16449.95,Cancelled
82,10-12-2025,Customer_37,Mumbai,VIP,Headphones,Books,5,16449.95,Cancelled
82,10-12-2025,Customer_37,Mumbai,VIP,T-Shirt,Clothing,5,16449.95,Cancelled
82,10-12-2025,Customer_37,Mumbai,VIP,Jeans,Books,5,16449.95,Cancelled
