customer_id,Total,transaction_id
2f6821b3-51be-4b2f-81ed-a05d3f779b3e,1792.23,6
acfb3b97-2cb1-428e-9928-aed1513e2fde,1791.6799999999998,8
20d4651a-cd4b-4504-9691-8f008407736f,1785.23,3
eb544f90-2d29-4dd0-8301-c3b6c37f6983,1784.13,2
96f798c4-1f52-4949-9373-b80fbec79090,1779.0900000000001,6
dd07ec86-c8f7-442c-975f-722648fe01b5,1776.0900000000001,2
0d57d151-f756-4644-9f5a-49645e277c78,1774.35,2
40fa86a6-4d94-4cc1-845a-e89e66474fde,1773.1499999999999,2
350fd761-c54c-4e06-b3a8-dc3c9ff38b76,1772.72,5
51f2b945-a907-41d1-8b65-507f6345a8bb,1768.8,6
155d49ea-1c40-4fa8-bfb9-29914aeaeb85,1768.0,5
c7f254bd-6d3c-4b5a-a718-730070c2b35c,1765.19,2
5dfec38b-e990-4fc5-bbd0-7716b2f93e1f,1764.56,3
1cfea0fd-db75-4838-ae5e-2247cf6eb94c,1762.4099999999999,4
1eb67d75-babd-4152-bbf4-d9af031a7bec,1760.93,5
b805d03e-abce-416e-b475-d1c5f0c19462,1759.12,7
645ec9cd-bb2d-4bf6-b95a-759244987aaf,1758.72,4
85df296f-0153-4768-bfeb-4e372d8dc173,1757.48,1
714d88b5-6d6b-4616-b38e-084ad9cba094,1756.06,5
051f8bd9-f40f-4002-9608-d5dd4934f5cc,1753.13,2
0367a250-10d1-4d77-b05f-765b3b3f91cc,1752.0500000000002,5
568cdfed-b845-4cd9-9369-6211e9b3856b,1750.73,4
34c336f4-2532-4a95-95d0-8953b987a16c,1750.1599999999999,2
56328c14-1c0c-4706-8591-8d2e87e739a5,1746.09,4
ffdde076-9e1e-4368-81b4-7d84cf7e8dc9,1745.8799999999999,3
207fd374-ca84-41b7-b811-3db9c24f0100,1744.8799999999999,3
fc69d57f-acd4-4199-8866-e185fb0e0942,1743.82,2
ea57b8ca-30d7-4d97-9cb2-54ef4d631b75,1742.0800000000002,3
a406b62f-afe9-41d3-ad56-870aa703b3c1,1736.42,1
3d29a479-0ae8-4294-8eb5-0dc423b20fca,1736.3700000000001,3
6ef5b70e-ab5a-4751-a9d4-5454d09e9a21,1735.8600000000001,6
afbf26ab-ff37-4b4c-9fed-a41d3f9392ff,1735.62,3
2b405c16-0a39-41e3-a73d-bace7fdebb3f,1734.98,4
2ae0f30f-765c-4f06-a3d4-553a2a9e0521,1732.05,4
535a5b74-0713-42ed-a31a-704d11e8e07c,1730.98,6
d16c2ad1-d9b1-4fcb-b108-84b3015e7e46,1729.3500000000001,3
035f8dff-eac3-49bc-8fcc-907a81cb5b60,1728.9900000000002,2
8d5ce095-e703-4437-a785-ec75a0a54c76,1727.9299999999998,2
43484084-694d-416b-a9ea-32345879bbc1,1726.78,2
8b99cfc1-60be-4fe5-9ef7-1c073cb56828,1726.25,4
b789d3ad-28e9-41ab-aafd-00111af51920,1725.69,2
fd289c04-935f-4aad-8eab-9d973f504f0a,1724.42,2
71105be7-e53b-487f-8d5c-dc2510b611f0,1723.12,2
08ce4873-39bf-46d2-ace7-e81cc7e9e205,1718.2400000000002,2
322add39-da2a-4f79-ad32-f831a99ccfd2,1717.34,4
d8adf875-8f0f-410f-a00f-2cccea102230,1716.96,2
79d4975a-8e62-4a50-8064-bda4fbf562bd,1716.77,2
ca021d81-8a8a-4ac8-9819-4067e7920685,1716.03,2
59110bca-7ae1-41fd-803e-370cb34aa780,1714.82,4
b315e11a-b6ad-46ac-bf55-b9ea84f5499a,1714.7800000000002,4
c305bccd-e32d-4156-a081-aa62087a5c4f,1712.09,3
93e9c15f-944e-40d8-890d-6442c8141b84,1711.92,5
64a1191e-3cda-4a87-aa4e-1c0178b993e8,1710.9,2
cf5f9c35-380a-4eff-940d-f5f8029089c0,1710.67,7
21a5c17a-7a10-4d0f-8d21-37374f3e12f0,1709.97,3
477910e5-7871-493d-84f3-96e0686d9625,1709.63,6
e6957022-5f19-46f8-b08c-e85d7517adff,1709.13,1
6f34ae70-0101-4fc0-84a0-822ceac0baf0,1704.4,3
aa26e231-7b36-4750-b219-90edeff9ee02,1704.3899999999999,5
5fbc425d-c117-48a5-acd0-9efbff596460,1703.37,3
aeb48d92-ef90-4fde-bff1-219f0e709505,1700.91,3
bfdb0b8e-efd0-4f72-9ea2-2a89e6a14432,1698.98,4
e49e9354-98a3-44a6-8f75-50cbfbe002e0,1697.4,5
feedec5e-8697-413a-bb1b-e306b491d705,1697.14,3
55eb8ea7-f5d7-4a2e-b40c-8fd61ba4ee6b,1696.71,2
849a8653-f869-4056-abac-3ec07aa5b48f,1695.6699999999998,6
f5f5a934-f6dc-4b8d-a0d3-a7a5a1ab787b,1694.62,5
6e9735e2-7125-4dbc-98bb-4a939720798f,1691.7099999999998,5
e3638f74-8eed-45d1-b3f3-28f234d40304,1690.84,1
1eced00b-ffc1-4ef9-967b-e5c97473bf16,1689.74,1
3b79b223-acf2-4a43-8fa5-7a123d0505ea,1689.49,5
d5a6c6e5-9b1a-4522-b9d0-50cdd1430d37,1682.19,3
3ebc01e8-b527-454b-a64f-f7425b29c780,1680.5100000000002,5
aa7742e7-f249-41ac-a995-9ed88a1c40d8,1674.3899999999999,5
585288d7-af55-437a-81fb-494ba51bf8f1,1672.67,2
849334b9-71e5-4c1a-baa2-4e0afc2a06fc,1672.4299999999998,2
f53903e9-3b4b-4a0e-b180-d186727fd00c,1670.6599999999999,3
05d5d391-9a49-4ede-9daf-076c2d4c3ed9,1669.04,1
4365af88-4518-4597-a2fd-a123a7b73669,1668.99,4
6fd5b798-9beb-4465-b78e-1519b374f2e4,1666.76,3
b3910604-f47b-4672-974f-07db1007f56b,1663.1499999999999,6
19459269-3de1-4271-8c5e-c0b7b54699b8,1658.0900000000001,3
5c28c67c-bf0c-41ec-ae3b-f2ee3b94c4a3,1657.2,3
c4b97144-e050-481a-b6df-6c4daf46c7d7,1657.19,7
58beac37-4dfd-4510-8967-1d760d35160e,1655.66,6
dc11d6e0-f44d-4b60-a8db-0c8c785165f2,1649.38,1
2e069d4d-84e6-47f2-97e6-1552a3977608,1649.3,2
1eba0de6-7b89-4443-a5b6-5eeefed206af,1647.85,2
8fd4dede-ea55-4201-a7ec-2c40a89317a0,1646.97,4
0b060ef3-e762-4beb-a5e1-1d4c5477c4fc,1645.23,4
ceef2e4b-4d93-4d3f-b0e4-d4ad8be82e27,1640.0900000000001,3
a76871e9-87e2-4da4-a6bf-dfc893947629,1638.22,4
81adb8ac-3785-4202-9583-300d51ee6d00,1637.49,7
690ac839-d75c-40c4-9222-64b4a18245b0,1637.24,2
5a657e6a-09b3-42e6-a17e-aeacbd4719c4,1630.98,3
192d03d0-eb54-4699-b878-fe8216437b7f,1624.0600000000002,3
e910db90-41b6-4095-9346-0c92774415d5,1622.8000000000002,2
070f7e69-8c91-4659-97b5-2bdac0894573,1622.54,3
a44d6f8a-3724-4452-97eb-66838666201f,1622.3799999999999,3
5b9458e9-3233-4230-8493-3036d67f0ca6,1621.53,2
3b0e57a1-8807-4af4-a571-95cc301e93bd,1619.81,5
86e7f0c5-afce-4715-bfc3-1126cf765ba9,1613.24,2
4342f7b3-5de2-4601-b16f-6547bb026806,1613.08,3
14ef2095-08fb-4cb7-9ac4-ea889579dc7e,1610.58,3
9668feaf-5438-4d53-ac7a-b02a787a77c1,1609.76,1
7ce7fe60-cabf-49fe-adca-80365d785469,1609.34,3
f484ecf5-8318-457f-8782-42caee7529d9,1607.29,3
33560bd8-95f4-44a7-b722-3b1f9e98bba4,1606.87,4
cfb70526-f827-4aab-9484-7d45bef6c99a,1606.43,2
3a354b44-2608-4817-bc6b-ccf95f6e32e5,1605.4099999999999,2
b99c8634-1949-41ab-b9e0-591bedf5df03,1600.86,2
5f9fc3e5-697d-420b-8c2b-33042fa0c938,1599.59,6
ef51f637-cc38-457f-8e90-58224bdb69ae,1593.54,1
badd71be-71ba-4a8d-b490-2e95b866844b,1592.19,2
50bc3857-e0e2-4483-a1cb-649261784930,1591.79,1
c1fdd95b-ed7a-47e4-a226-ff03b1748e37,1591.31,5
2eaad867-394c-4da5-a1fc-505e67187e9c,1590.87,3
560899a2-89bb-491a-9b83-e572623f8044,1587.43,1
da6ca7e8-9d3a-4461-8687-60fa3e892c13,1586.54,4
b8fd4b01-a7d4-45af-befb-c9f5dca6a958,1586.49,6
98f321c4-76e5-4c32-be7a-b472b6917796,1584.2,4
c088ceee-50af-43a4-be8a-b2bd5aca8955,1582.15,4
8f094d89-4d99-4346-8acc-09619fcb0295,1581.52,1
d659057e-1570-4516-a340-8068b788a7ad,1580.04,2
4a1e278e-b844-4c0a-b20a-523dac758580,1578.8500000000001,2
631bd425-c0e5-4672-8bce-7a8e170ca32b,1577.87,6
250dc88f-32ec-4622-9e6e-c764c6f1f438,1577.59,4
f81dc7b0-ace5-4957-bb9c-4441cd928c20,1576.02,4
da794491-dd04-4d40-9e54-2d8f8b530fb3,1573.22,4
0adbe236-1ea2-41ed-b940-db83f68d9c31,1571.59,2
48662c8f-44ad-456c-8feb-47ac31ae308c,1566.24,1
1447c94e-ed2a-4b45-ba05-ced3d3cfcfee,1565.1,2
a7e31543-b317-42af-8fcf-73c9c00253cf,1562.02,3
7b51b6cd-23e9-4328-a446-fbd207d57dc4,1560.14,6
df95f77e-d3a9-4a35-ab91-377bf86d8d46,1560.09,4
9b587589-894d-48c0-afe3-5393a0b5c588,1559.47,3
c3cde4ae-8f40-484a-83b9-cfc875842cd9,1550.01,4
ca88b415-a095-4021-bde3-04493a8db1b5,1549.46,2
7a1227a5-64d6-4e01-b98f-e8591ce61e7a,1549.42,4
1e5da653-be33-4961-9df8-abd2fd7a7040,1547.66,1
4513d5d4-3c1f-4163-986e-97739e5178ab,1547.3600000000001,2
73a2f12d-a139-44c6-8504-ac23b148112a,1544.73,4
e84b0fc6-ed92-4226-be77-98973f1597d1,1542.54,7
848888a2-c829-43d5-8f17-5770cc47304a,1538.37,1
52483f4a-8369-42a7-9b6d-e440514576ec,1537.0900000000001,4
fc1a7ba4-f799-4746-978f-f3a87b3e5f1a,1533.55,3
ffe869c7-5f1e-4c20-aabb-ebee990c4766,1532.28,6
b74d797a-46d6-4616-be26-aa725f3c5834,1531.08,1
4b162f5e-786a-4148-83a1-780aaebf69d2,1529.1100000000001,3
653af9cc-29dc-44a3-872c-ea65b7fb3692,1527.8799999999999,4
f6ce6723-4bc1-442a-8ed7-f1bc7edaa547,1527.45,3
cd1284b2-9a3b-46bb-8939-f405f6ce819f,1524.12,4
5e4aaf11-21fd-4847-94eb-00d778eb4cf5,1523.78,4
6ace1ca7-b0b5-4bf0-86fa-45aa4150ebc5,1522.99,2
b06d1200-9b38-421b-9c77-1114d5e712ca,1522.78,4
d0bb07f7-adf1-4408-a181-5f3adafb8071,1518.87,2
33d3dac9-16c1-442f-b698-e8b6d3e85c02,1518.34,4
eccd26e0-5c7b-427e-8087-d559b127c199,1512.19,6
6c2f515b-8093-42ef-96e5-091e9f53b3d6,1508.0800000000002,2
eb6b19a4-d67d-4114-9165-789346a44fdc,1508.06,4
92f430e8-7d1b-49e6-a5d0-d2900c0ccf4e,1507.48,5
16d5958f-618d-4ae1-8a07-d9174baf5a76,1506.1,6
97f6ccb7-ac5e-4f9e-a3f3-40691b06803b,1501.6100000000001,3
e72215b6-bc5d-4dda-b757-c57e1a46791d,1499.38,3
8c8b6d42-31b3-47d0-9b2e-6f69322b437a,1492.7,1
e96fa4e9-4189-4ef0-9d81-8bab72b87321,1491.39,9
02614372-1f87-4b60-a9af-2a565f171a61,1490.19,2
5c66cfe5-e1c6-477a-a7aa-13e237871e5d,1486.09,3
a776e4a6-3868-428f-af41-994cf8719900,1481.95,5
a00d8351-567c-4cba-b7d4-6bc0d0fe17fc,1481.6399999999999,3
a96716db-5b27-4f37-b828-f8f153105865,1481.36,3
d70a918b-2742-44fa-8ed2-a28f79ea81e2,1481.1000000000001,3
fdd03229-55c2-4e41-b08a-65043dfc5fa9,1479.42,3
c3d19380-1123-4910-a15d-b139dd6b42de,1479.15,2
0ec5e4fe-3ba5-4255-a64e-3d3edc012211,1478.15,4
b5f8330f-1fa1-4269-b063-97237a716f61,1476.3,4
907f713a-9dc1-4d2f-8b36-348d5cedfcf8,1475.8999999999999,3
4b473af3-ce9b-47c4-8c54-df9e6504d779,1472.3400000000001,2
9487f97c-d4c4-4d16-a3e8-4c6181dc1dfb,1470.0,3
49b0a965-4db2-4189-9abb-fe0976703263,1469.94,4
94356bd0-323d-4b49-ace7-8c547c7ec0b8,1465.5,4
9e9f0435-ef51-4b00-bc68-0a0cf7bcd220,1464.44,2
992cd77d-40a6-4eab-aff0-67ae1f1d2ab7,1463.52,6
afe63331-87b5-45fb-8a8a-4b9d4c43e68a,1462.2299999999998,3
972e4761-9585-4e8f-a64e-734616a92c0f,1459.02,2
5d783d6a-4775-453e-9f33-689f7d21598a,1458.57,5
0733eb93-5068-4a55-82f3-17a77dd504e0,1456.98,1
55f55461-b3bc-48cb-866c-74f4eb91ea50,1456.41,2
3d844092-71ae-4cbe-8251-ef628a44cf3e,1456.27,4
dd54c88b-1da7-4b03-a91f-d754e0b803f9,1447.8200000000002,4
b2ea46f8-6824-419a-9dba-adfa1ae37d7b,1447.01,3
b034fa97-0b4a-4078-8660-ab9a4649311f,1446.19,2
017bca63-ef5b-4d2b-8ee4-d47c98555764,1445.52,6
5406d3c0-fe99-468b-9758-4021abef96fb,1444.57,3
e406cfa0-423f-4f16-a157-9708c7bd21a2,1444.44,7
cc1d74b1-cdd7-4ad0-9f85-36896c691cca,1442.82,3
89785c82-c124-4f47-93a7-9fd151d3830a,1442.52,4
9e9157b3-48db-4a30-8d38-b1cee0bc018c,1442.25,5
ff9cc2d8-db23-42f4-a885-0b17c5075f6b,1442.1799999999998,2
f5c9cca9-a77d-4676-ab1e-70050b65e08f,1441.6100000000001,3
cacc8655-d1b4-4f25-b51f-366707427bb9,1441.13,4
39c8b690-8f19-4254-acf2-3b2ef0f983e1,1439.5,6
fc46aebf-6c70-4786-84f5-6439a7d84d7e,1437.68,4
c9c1cf25-0780-4398-9b69-13e510c517f8,1437.09,3
98610eed-9486-4ae3-9879-4a2e186d5c3a,1428.9,5
eac47fd0-390f-4761-b461-8317501cb266,1428.1100000000001,3
71bc9762-92ca-47bf-bdd6-fe1ef12ebc5b,1426.14,5
9b9626dd-7bb4-4241-afa1-d2a4845b3e06,1424.83,3
cdff0ee7-ce8b-49a7-a169-091bbda61e2e,1421.23,4
c8c2913e-60f2-41db-be7f-53aa25a36ca3,1420.85,2
dcbe76ba-ad8f-4a37-b3bd-7905dbd3f96e,1420.19,4
7945c042-8272-4cf6-b8dd-f4ca9facfb25,1417.86,1
2bbbfb60-4242-450c-9a45-4fea15c193fd,1416.73,6
89ad99ba-adbb-4cc8-806c-0417e003d842,1416.55,3
4bef1299-9c11-4621-9779-74f59b28f177,1416.2,2
afe3539f-b784-43e8-aa4b-1bd675276c1d,1411.3500000000001,4
fafa7c39-5398-4b3a-9e6e-7bab7a7043a8,1411.25,3
84fb2512-abe8-4c66-9a29-0d81605ee468,1410.19,3
f485d789-2271-47e1-a43a-2f2577db73d9,1406.04,3
cc31baec-50e2-42a0-8cb6-13344c9c7ddb,1405.95,4
3795abe6-0a53-4064-b5cf-617cdb5dbcc5,1405.05,4
34eca35c-1398-42a3-8747-7a58233fb802,1403.93,6
ae1418e4-5696-44a3-8594-a77fb3b32819,1403.65,5
beb81ba5-e172-4343-96a9-e74316dfb347,1402.02,6
1dc63f84-bdc2-4693-995a-8b7580e73840,1399.19,2
6a481090-2db6-4879-8241-3f2afd53c370,1398.7,6
d5912933-b82b-4d3d-82fd-a3867234f834,1398.48,2
ab8548f2-3120-4b58-ba5b-48fdb25e8fb1,1398.03,1
24659337-92fe-42a5-9eca-b19e37338fd0,1398.02,3
f0675a3c-0b26-4822-b07c-c4cfcbb8915f,1397.3700000000001,5
3983a56e-d4e7-4216-932d-9ffa2d0d03a5,1393.44,3
0126db7e-3b74-4494-b739-ff3f305a0f19,1387.1799999999998,2
ee4424b1-db75-461b-a6c6-77599c2ff43f,1386.63,5
b984bc5c-8c26-4e61-9f14-7a70b2ae01a1,1383.67,4
9e462c4b-f257-447a-b6b5-ee5ed3e8965a,1382.9899999999998,3
407ee47f-c846-4744-9cc0-03d318f83d3e,1381.9,4
820e8417-878e-48c0-899f-88550d8d23cf,1381.59,2
565a34c8-7360-40d3-b48a-533769182bb1,1380.44,2
51dcb4dd-dee4-4c58-b226-b8e96aab71ed,1376.47,5
ff366f8a-378f-4af1-b665-1dc371012503,1371.27,3
84209b6c-49a7-4cfb-b5ca-3597523075ba,1369.71,3
e483e23b-e8c6-40ed-b37d-22794b0b9806,1369.57,4
18abd3dd-e678-4ed2-832a-b6e1ec9a6d9f,1369.22,1
d1bc857f-5ac6-4e05-8f2a-6fb6bfeb41ed,1368.15,1
16fd60dd-859d-44ee-aacc-5f75af509cda,1367.98,2
fd6e70e9-b46c-4b9a-9b84-daf1d368323c,1366.76,3
19feb318-3c62-47ca-ad96-8ea35b8b5d1e,1364.1899999999998,3
d3f98acf-9ed3-4c9e-baa4-2ebfe35921d9,1363.93,4
1c9e9c4e-c693-42dc-9800-24799f7256be,1363.08,4
9db13e3a-548e-4a67-a576-785b6059c8fb,1361.8200000000002,2
1faeb245-79b0-4fa6-a7a0-7ff0d313d800,1361.04,5
df0c8a8f-1b03-4fc5-8ce3-89999f946fc0,1359.98,3
3382f162-464f-4ee1-a68e-8ad71fc48f8b,1355.52,2
821dd78b-0243-49d7-9195-9eae79be0298,1354.8700000000001,4
76d9deab-048f-464e-94e8-fca9f1c1fb3e,1353.81,2
f20e38eb-c122-4a37-b375-c687c40dc7a6,1351.69,4
881c84e9-36e8-40b5-b972-73c2a9f5905a,1349.91,3
f90198ad-36b9-482e-a601-5cc94a97c167,1348.53,2
e9cb1fe4-4b96-4b01-82aa-236ea371f3ce,1344.42,1
f6c033fe-fc6b-4b84-9059-4a5b234d6b3e,1339.36,1
817452c6-c816-4655-8959-af1856fe327d,1338.42,5
c0b4693f-3c2b-4a82-a38e-68dab086804d,1338.2199999999998,5
74c68723-8cb3-4e67-821f-34d921dc9e78,1336.1599999999999,6
769b287e-f5a1-4bf9-b998-c297385e5b24,1334.6000000000001,6
846b3da1-950a-4c2b-ba33-14eb0ae28146,1333.48,4
577e9db4-e9f1-4748-8c6e-50495dfe58dc,1331.39,2
0e708591-093e-4481-ac1d-a5cf1ff82dc0,1326.78,3
b4b21d56-1beb-4878-863f-0fac46a6b9c0,1325.38,2
f7529d5f-f980-4220-b13f-689f91a7fc45,1325.11,1
532d8d46-2b82-44f2-84db-15e36f0abcbb,1320.4499999999998,2
70bf0a7d-1d82-4d92-996e-ff7feef3dcd3,1319.9299999999998,3
d4fb2449-653a-4793-9cee-ff715634dd05,1317.1,4
f64d8858-7139-4dfc-b563-c5c4c3ed533f,1315.42,3
ff25d709-1516-4cb7-bc84-9cd036be1051,1314.27,1
26759096-7cb9-424d-ab3b-d6b204bbb365,1311.21,4
33eac8ad-729f-46d0-84e3-127de84a878a,1310.74,5
fd854bf4-2549-4d09-9bb5-60c306c131b5,1309.8200000000002,2
5490202e-08fd-4608-b767-2cbabebfff53,1309.3899999999999,3
0df2b2dd-3e81-455b-bf98-4d338b218d65,1305.56,4
ff65f2e9-9c1f-4078-87df-e111c8670e6c,1304.41,1
8d626c2b-4ae9-4fcb-af93-bec57c438bfd,1300.7,3
8323deab-3b8e-4490-a4c8-42d0f6729c14,1298.82,2
f40bb681-9f71-4fa8-b33d-0a66d2833d4a,1297.72,3
a841afbc-4cd8-4e63-bccd-134663272570,1294.8899999999999,3
7d119a86-1681-43fc-8735-a9a2b9cbc2f8,1292.44,1
1d18938f-843d-4978-994b-ee99b27a5984,1291.74,3
a753037b-5b07-49f0-ae35-995764fbcedc,1288.3400000000001,3
93794a29-f14a-40a2-915b-6cf4b8bb94d4,1284.33,2
cabc7dad-0661-44a8-ad3a-3fb21c66dd93,1279.69,3
8092762d-6497-4340-8fde-664522e5a2fa,1279.0500000000002,4
281df0d6-1568-4af3-a469-9de88b0710ca,1277.9,2
e049f5d1-bb8e-43fe-926a-06ed322361b1,1277.83,4
5407c15c-a68c-4660-bf87-99ba9ab66fbb,1272.6,6
221d7cfd-679d-480a-a8df-86a17b50e9c6,1271.11,2
881f8857-e618-4ecf-8c78-960941bdd40e,1266.58,4
38376230-00f1-4ac5-83e7-da4b76a9cfcf,1265.3899999999999,2
08a7b915-e909-49cb-ab61-da84b8cc78b9,1258.93,4
030ea6e0-486e-4bed-8b6c-6b91f8867ebf,1258.17,9
973f9d8d-8b82-433e-9d37-53ff98f510d2,1252.44,2
f60d6bdf-7a12-46c4-a40a-086370d4513a,1252.1,3
1fc00844-8318-4ab3-8e38-6ce0708ae84d,1251.1599999999999,2
b59948b3-2ea7-4386-b1c8-12f2110c7c6d,1249.57,4
ed79d592-cde7-45bb-aed2-c056d77a939a,1248.73,2
74bf84c2-39aa-40ae-91fa-6c4af13406bb,1248.18,3
8c515c3f-57fd-4c42-b6fc-d6ced8b08550,1248.1399999999999,2
6013e748-2005-4769-bf23-352696485222,1244.78,3
e5de7461-381a-4ea5-a610-8370676bf364,1241.0700000000002,2
8d6e26b3-3be5-4e83-85bd-532ebc2a5e5b,1236.74,2
5636181c-43cb-4965-b439-3b11eb211372,1236.1599999999999,3
1e6a3677-9698-4f3b-a739-6072e4c8c723,1235.9499999999998,3
406c027c-070f-4611-95f8-70cdbe8c9bf3,1235.3,1
cb035960-9c0a-4e49-83b3-48d1fa55b763,1235.05,3
a04ab224-31aa-43a7-9328-5f36515b7093,1234.17,1
30c259da-acf8-414d-b059-31eb6335f734,1232.01,3
2e7c84fb-c689-4100-a683-cf575ae78d30,1231.3000000000002,2
46322b53-8812-4bcb-bbc1-b20ce6f024f4,1230.01,3
5f3342f2-5199-439a-ad93-2b9caa8d8673,1228.59,1
9d4cc57d-8b97-43f2-a667-49ff08059b15,1224.44,1
ba0703a2-fdd6-491c-b50d-f91e4dd66a70,1224.31,2
e8115966-a286-4e9a-994b-9512e4ec6e3c,1222.1100000000001,4
6ea244c9-76dd-4a32-b3a1-72702cbb3733,1221.0500000000002,2
daa44bd6-86e0-4b02-9ed8-535801586231,1218.54,4
418ef55b-48d0-44d3-8513-caeb78616110,1216.3999999999999,2
37a95cda-7191-4e0d-8963-eb2e2772fbaa,1213.14,1
7ef4501f-3253-40fd-9f43-d1ce685f8543,1212.03,2
3942d572-f7ce-4b97-ac71-d9faef1e562a,1211.51,2
402ceb06-ec8c-4fe2-9d4b-b6946d12e03b,1209.87,1
bc279d3b-7fd9-4f2c-8c4c-a0d56e36d679,1208.6399999999999,2
4d35b859-7e32-44ea-a3ec-90e22d9caffb,1207.53,3
5cdb2a5d-fd23-409b-a704-2d4d4cfab06f,1206.78,3
d1381222-fedd-4d35-bf48-ba0f71119e60,1203.64,2
4a6ae571-8382-44f1-92cc-52fc18dbe74c,1199.46,3
1aae3505-17e6-4a7d-aaa6-637822eda4ea,1197.99,8
7524613d-cc0b-40c7-ac31-cae1fa3c4ec2,1196.69,3
2a155329-dd3b-46fb-9a51-1b00f670d78e,1194.5,4
4d891ea2-1d16-4cea-9876-98080c05c4a5,1193.95,2
d0bf3dad-b333-44b0-86b4-b0b236814b07,1193.0,4
550e18f6-0091-412e-8784-b61e5d92ccbc,1192.92,3
09d7ac90-0cad-4db5-9f4a-c0ce756a7f6a,1191.34,2
fc067b0b-9038-4f5c-80f6-403088dfce80,1189.06,6
581a3677-3758-4094-86df-ab34742a1c3a,1177.19,2
f5dbbbc5-31da-4d73-9852-4c9bae16997b,1175.82,3
39244d87-9153-4987-919a-1d7ff3176eb2,1175.2199999999998,2
b804c4a4-f670-4e59-8d6d-4eb5e416b3d4,1173.62,3
f55dc7c1-9678-4383-9cf5-57f889c8c70f,1170.77,1
cc6c7f77-9daf-4259-aa40-d2467a6b7084,1170.3,1
e0fd83c3-f047-4612-ac40-ae839b790549,1169.58,4
a4bded3f-e626-47b9-9da3-b2f226ae4b56,1169.23,4
b4602fb7-58af-46a4-b0da-926a3f0fdf20,1167.56,2
50c0d623-a18e-4cac-b654-c6557bf90af4,1167.5500000000002,2
7bd0ba57-2b99-4a0d-8e97-b27c7bfef1cf,1165.56,2
d40884c1-a112-456b-a6f6-d168769fb6a8,1163.81,3
594042d4-f142-4253-ac20-ebfc8df77cff,1163.24,2
8d75bc18-788f-4c7c-83d0-d367247881e8,1155.08,1
d94436d1-cb12-4975-8e7a-df4049c9d26b,1153.29,6
f1076fc1-9b35-434a-bc53-a38cbe079562,1144.8200000000002,3
de20e760-c392-42e7-9c4a-ac07fe117834,1140.14,1
8ffb3dda-292b-4464-92d0-9c68ad667846,1140.1100000000001,2
7020bba9-75c0-4209-af04-7a139cea9610,1139.82,1
4a5919c0-1a7a-440a-b6b0-b7aa0a589e5b,1137.65,1
a2c5b71d-b97f-481a-beb9-48bc2564e665,1136.31,5
c1cc73a3-de64-4142-9d93-9596fdcac412,1131.8,5
b6003267-4e54-40f6-9c4e-da837d157dd5,1129.92,3
76815c9b-c705-48ef-8ddf-1762f51e0365,1129.82,2
620d1e28-d5e7-414d-ba43-43cb55cdfa97,1126.65,4
5cc9abc8-c646-4020-b0fc-905f84219f73,1126.37,2
4ff32ebf-e219-453b-88b7-ab1ba691963b,1125.23,6
f7f25979-e5cf-4629-8f12-ef2c56fbffb2,1125.2,3
97de4956-27a0-4b0f-baaf-5389f9b9b2d5,1122.56,3
fd54988d-3cca-4a02-9254-b4fa7a2d5451,1122.26,1
af263c00-44a8-48a8-85b8-2ab211968578,1120.0,1
fde756e9-d227-46d5-a873-d54b6ab80a0a,1118.8600000000001,2
e3a14725-c593-4e5c-a681-2b5959056d0e,1116.52,3
2d91eeac-340e-4965-9332-df497e54f78b,1114.9699999999998,2
993c1802-3e95-4f0d-97e6-583e3877c342,1111.25,3
304e1371-4961-4892-9744-7c4b911b2a67,1111.2,3
ac013338-40a7-4286-a3df-2fe1f565a4a4,1110.2,2
310e169b-eba6-4818-9e6e-740fe6091214,1110.13,3
eac35ba7-29f4-42c6-9814-bce255350d3c,1107.57,3
9438a2f5-b89d-4ec8-9be8-923b728b90b8,1104.96,3
540b00e6-055d-4e90-a6e7-9de0b2fcc88e,1100.34,1
475fe6d4-438b-4ea6-a380-c923102b5739,1096.33,2
99b1b366-4e67-40fb-b756-f561446d7ca3,1094.9,1
5090be16-22fe-4a54-8d84-4d738cd7488a,1092.43,1
fe8953bc-f500-4802-93d2-fac5e6931d05,1091.46,2
a7ff0631-cebc-4107-9e69-bfdc3e47b48a,1089.04,2
ddcbd13d-7fa1-4858-9a12-68f795b3996e,1083.77,3
c9a87f71-d400-4360-8728-6f4c1b017b02,1083.52,5
4e4a3b78-56eb-462f-b68d-ce34d04db17a,1081.98,2
fd0bbd08-ace6-4359-ad98-bbb5aad3ac91,1080.76,3
6d5fb25d-7049-49bb-9c50-06cb66aa614d,1079.46,3
ccf44bb4-ff19-4b52-945b-3a47bef2c157,1077.77,3
1ad0c8f7-df9f-4861-a654-8bea16c6b79f,1076.82,1
cf0fc5c5-be64-446b-9f7b-8865593f2f0b,1071.29,5
99d4d138-9682-41d9-8c8d-2c4697ed47f1,1070.6399999999999,2
d0fdaa5b-c2f7-4144-8567-b963abf2987d,1069.8200000000002,3
aa2d3c37-751e-4362-9bf4-5ccf59f1a183,1067.69,2
f87538c3-f103-4032-9c58-1a75f1c1c588,1064.42,2
33479975-5135-49f6-b3a9-ff0638c6e97b,1062.53,7
82ea596b-3cf4-46bb-9cf8-f5ba0538b175,1061.3700000000001,2
7f606ddb-fc38-4ad7-821d-92126dbfdd6c,1059.35,2
